50000 0.05 0 0 0 75.5092 145 74.22 3352.73 276986 6.37027e+08 2.69539e+06 4.94999e+08 1.11257e+15 17.0645 1160.85 13351.6 6711.72 554017 2.55102e+09 16.8263 89.9994 1296.44 16.1149 89.9995 1227.06 0.0177048 0.402994 0.00384659 -nan 0.469235 -nan 5.02505 89.8108 328.028 10367.4 4.01447e+06 1.19716e+09 0.0072 3DQuadric
50000 0.05 0 0 0 75.0953 144 100.415 3708.14 276985 7.06822e+08 3.13088e+06 4.94938e+08 1.2161e+15 18.3283 1160.86 14849.5 7423.34 554017 2.83063e+09 17.0472 89.9994 1315.87 16.2325 89.9995 1236.17 0.0265572 0.604491 0.00865483 -nan 0.469233 -nan 5.3887 89.8108 353.4 10551.7 8.01356e+06 4.66673e+09 0.00844 3DQuadric
50000 0.05 0 0 0 74.767 144 135.75 3526.09 276982 6.82673e+08 3.12947e+06 4.94934e+08 1.21642e+15 18.466 1160.86 14886.8 7059.59 554011 2.73409e+09 16.9968 89.9994 1315.04 16.1219 89.9995 1229.31 0.0354096 0.805987 0.0153864 -nan 0.469235 -nan 5.42943 89.8108 359.669 9606.36 153233 2.95199e+06 0.00894 3DQuadric
50000 0.05 0 0 0 71.7728 135 166.376 2820.95 301385 6.3357e+08 3.19542e+06 4.77026e+08 1.25657e+15 20.2077 1579.24 20466.1 5649.25 602804 2.53721e+09 26.6641 90 1935.96 24.6366 89.9858 1757.29 0.0387576 0.412606 0.00855107 -nan 0.470232 -nan 11.845 89.9899 787.919 10440.4 6.01452e+06 3.37692e+09 0.03142 3DQuadric
50000 0.05 0 0 0 70.8167 135 215.452 2647.64 274646 5.04106e+08 2.55116e+06 4.77033e+08 1.04596e+15 16.6969 1421.46 15383.9 5301.24 549384 2.01904e+09 23.003 90 1720.94 20.0607 89.9898 1449.4 0.0581365 0.618909 0.0192399 -nan 0.468709 -nan 11.5143 89.9899 768.496 10240.9 4.01527e+06 3.12385e+09 0.03752 3DQuadric
50000 0.05 0 0 0 70.2546 135 235.812 2338.7 193983 3.25231e+08 3.09925e+06 4.77103e+08 1.21471e+15 17.6446 1579.24 18301.1 4686.27 389192 1.30505e+09 22.4898 90 1688.08 19.2969 89.9944 1388.41 0.0775153 0.825213 0.0342043 -nan 0.470421 -nan 11.7476 89.9899 790.855 9596.75 231867 6.42e+06 0.04044 3DQuadric
50000 0.05 0 0 0 65.4798 135 373.18 1523.57 207699 2.53914e+08 722548 1.42688e+08 9.19643e+13 22.3127 1943.93 24857 3050.07 415429 1.01655e+09 36.5122 89.9997 2403.14 33.6097 89.9993 2160.23 0.0553116 0.443058 0.0121154 -nan 0.494035 -nan 18.0352 89.9866 1168.07 9894.19 3.02402e+06 3.75004e+08 0.06436 3DQuadric
50000 0.05 0 0 0 64.2469 136 414.011 2233.3 257370 4.45802e+08 1.93365e+06 3.58897e+08 6.00012e+14 20.5555 2428.07 29406.3 4470.91 515436 1.78626e+09 33.2685 89.999 2319.35 29.1411 89.9984 1969.96 0.0829674 0.664587 0.0272598 -nan 0.481988 -nan 17.5447 89.9758 1153.5 9196.89 450158 1.15205e+07 0.0759 3DQuadric
50000 0.05 0 0 0 63.641 135 428.35 2192.32 286793 5.19368e+08 1.67823e+06 3.58826e+08 5.76533e+14 14.0606 1820.42 15664.3 4388.03 573721 2.0799e+09 30.7905 89.9997 2195.1 25.8775 89.9997 1762.88 0.110623 0.886115 0.0484618 -nan 0.487967 -nan 17.169 89.9884 1138.42 9556.89 229453 9.1734e+06 0.08208 3DQuadric
50000 0.075 0 0 0 167.363 294 543.475 1045.45 197998 1.79358e+08 1.18791e+06 2.60955e+08 3.04675e+14 8.58129 661.59 4344.91 2094.43 396654 7.19744e+08 14.6577 89.991 1105.27 14.1375 89.9926 1054.15 0.0177048 0.402994 0.00384659 -nan 0.47052 -nan 5.34144 89.9575 340.488 10218.6 292992 4.69622e+06 0.005 3DQuadric
