16332 0.05 0 0 0 16.1168 25 4.3925 1901.24 117624 1.62089e+08 2.43681e+08 2.13327e+10 4.97366e+18 1023.37 70228.7 5.86475e+07 4546.42 305155 1.06035e+09 0 0 0 0 0 0 0 0 0 0 0 0 51.7315 90 3608.9 7517.68 21842 2.03625e+06 0.373561 3DQuadric
16332 0.05 0 0.025 0 16.1391 25 3.98585 1901.24 117624 1.62089e+08 2.43681e+08 2.13327e+10 4.97366e+18 1023.37 70228.7 5.86475e+07 4546.42 305155 1.06035e+09 0 0 0 0 0 0 0 0 0 0 0 0 51.7315 90 3608.9 7589.98 28377 1.46316e+06 0.373561 3DQuadric
16332 0.05 0 0.05 0 16.1208 25 4.39495 1901.24 117624 1.62089e+08 2.43681e+08 2.13327e+10 4.97366e+18 1023.37 70228.7 5.86475e+07 4546.42 305155 1.06035e+09 0 0 0 0 0 0 0 0 0 0 0 0 51.7315 90 3608.9 8676.1 7.40347e+06 7.23801e+09 0.373561 3DQuadric
16332 0.05 0 0.075 0 16.1311 25 4.13149 1901.24 117624 1.62089e+08 2.43681e+08 2.13327e+10 4.97366e+18 1023.37 70228.7 5.86475e+07 4546.42 305155 1.06035e+09 0 0 0 0 0 0 0 0 0 0 0 0 51.7315 90 3608.9 7964.48 4.01131e+06 1.33128e+09 0.373561 3DQuadric
16332 0.05 0 0.1 0 16.118 25 4.28313 1901.24 117624 1.62089e+08 2.43681e+08 2.13327e+10 4.97366e+18 1023.37 70228.7 5.86475e+07 4546.42 305155 1.06035e+09 0 0 0 0 0 0 0 0 0 0 0 0 51.7315 90 3608.9 9201.17 7.01288e+06 6.65063e+09 0.373561 3DQuadric
16332 0.05 0 0.15 0 16.1468 25 4.0821 1901.24 117624 1.62089e+08 2.43681e+08 2.13327e+10 4.97366e+18 1023.37 70228.7 5.86475e+07 4546.42 305155 1.06035e+09 0 0 0 0 0 0 0 0 0 0 0 0 51.7315 90 3608.9 8026.94 29924 2.21086e+06 0.373561 3DQuadric
16332 0.075 0 0 0 36.5061 49 10.0505 801.266 40618.8 2.29565e+07 2.43737e+07 3.0891e+09 7.46683e+16 416.734 46040.2 1.66414e+07 1723.42 81239 9.87792e+07 0 0 0 0 0 0 0 0 0 0 0 0 47.3555 90 3412.54 9279.76 4.0111e+06 3.03579e+09 0.317046 3DQuadric
16332 0.075 0 0.025 0 36.5019 49 10.5216 801.266 40618.8 2.29565e+07 2.43737e+07 3.0891e+09 7.46683e+16 416.734 46040.2 1.66414e+07 1723.42 81239 9.87792e+07 0 0 0 0 0 0 0 0 0 0 0 0 47.3555 90 3412.54 8671.7 3.08871e+06 5.90134e+08 0.317046 3DQuadric
16332 0.075 0 0.05 0 36.4872 49 10.5928 801.266 40618.8 2.29565e+07 2.43737e+07 3.0891e+09 7.46683e+16 416.734 46040.2 1.66414e+07 1723.42 81239 9.87792e+07 0 0 0 0 0 0 0 0 0 0 0 0 47.3555 90 3412.54 8847.03 32126 2.09743e+06 0.317046 3DQuadric
16332 0.075 0 0.075 0 36.5062 49 10.7265 801.266 40618.8 2.29565e+07 2.43737e+07 3.0891e+09 7.46683e+16 416.734 46040.2 1.66414e+07 1723.42 81239 9.87792e+07 0 0 0 0 0 0 0 0 0 0 0 0 47.3555 90 3412.54 9112.3 105593 4.19914e+06 0.317046 3DQuadric
16332 0.075 0 0.1 0 36.7068 49 -0.0335589 801.266 40618.8 2.29565e+07 2.43737e+07 3.0891e+09 7.46683e+16 416.734 46040.2 1.66414e+07 1723.42 81239 9.87792e+07 0 0 0 0 0 0 0 0 0 0 0 0 47.3555 90 3412.54 10464.3 4.02524e+06 6.40715e+09 0.317046 3DQuadric
16332 0.075 0 0.15 0 36.5141 49 9.60695 801.266 40618.8 2.29565e+07 2.43737e+07 3.0891e+09 7.46683e+16 416.734 46040.2 1.66414e+07 1723.42 81239 9.87792e+07 0 0 0 0 0 0 0 0 0 0 0 0 47.3555 90 3412.54 8915.97 4.01347e+06 1.99093e+09 0.317046 3DQuadric
16332 0.1 0 0 0 65.591 85 29.5271 626.444 47824.6 2.0361e+07 135018 1.02036e+07 9.61435e+11 50.865 2188.99 81517 1255.46 95656.1 8.1454e+07 0 0 0 0 0 0 0 0 0 0 0 0 43.2147 90 3206.39 9217.5 4.01284e+06 2.00442e+09 0.261327 3DQuadric
16332 0.1 0 0.025 0 65.767 85 15.3299 626.444 47824.6 2.0361e+07 135018 1.02036e+07 9.61435e+11 50.865 2188.99 81517 1255.46 95656.1 8.1454e+07 0 0 0 0 0 0 0 0 0 0 0 0 43.2147 90 3206.39 8801.77 53171 1.8261e+06 0.261327 3DQuadric
16332 0.1 0 0.05 0 65.7091 85 16.9568 626.444 47824.6 2.0361e+07 135018 1.02036e+07 9.61435e+11 50.865 2188.99 81517 1255.46 95656.1 8.1454e+07 0 0 0 0 0 0 0 0 0 0 0 0 43.2147 90 3206.39 9213.5 141790 4.14517e+06 0.261327 3DQuadric
16332 0.1 0 0.075 0 65.6155 85 27.3297 626.444 47824.6 2.0361e+07 135018 1.02036e+07 9.61435e+11 50.865 2188.99 81517 1255.46 95656.1 8.1454e+07 0 0 0 0 0 0 0 0 0 0 0 0 43.2147 90 3206.39 9531.28 30995 1.86954e+06 0.261327 3DQuadric
16332 0.1 0 0.1 0 65.6092 85 28.8934 626.444 47824.6 2.0361e+07 135018 1.02036e+07 9.61435e+11 50.865 2188.99 81517 1255.46 95656.1 8.1454e+07 0 0 0 0 0 0 0 0 0 0 0 0 43.2147 90 3206.39 10079.6 6.0156e+06 3.21622e+09 0.261327 3DQuadric
16332 0.1 0 0.15 0 65.6477 85 25.4912 626.444 47824.6 2.0361e+07 135018 1.02036e+07 9.61435e+11 50.865 2188.99 81517 1255.46 95656.1 8.1454e+07 0 0 0 0 0 0 0 0 0 0 0 0 43.2147 90 3206.39 9002.06 4.01063e+06 1.64644e+09 0.261327 3DQuadric
16332 0.125 0 0 0 103.439 129 75.8694 602.364 35841.6 1.38134e+07 479785 2.55465e+07 8.43652e+12 35.9696 1693.85 35664.3 1216.9 71683.3 5.54046e+07 0 0 0 0 0 0 0 0 0 0 0 0 38.4206 90 2918.56 9682.78 5.01414e+06 3.08598e+09 0.202425 3DQuadric
16332 0.125 0 0.025 0 103.924 129 18.1964 602.364 35841.6 1.38134e+07 479785 2.55465e+07 8.43652e+12 35.9696 1693.85 35664.3 1216.9 71683.3 5.54046e+07 0 0 0 0 0 0 0 0 0 0 0 0 38.4206 90 2918.56 9562.12 454862 1.82471e+07 0.202425 3DQuadric
16332 0.125 0 0.05 0 103.461 129 71.9271 602.364 35841.6 1.38134e+07 479785 2.55465e+07 8.43652e+12 35.9696 1693.85 35664.3 1216.9 71683.3 5.54046e+07 0 0 0 0 0 0 0 0 0 0 0 0 38.4206 90 2918.56 9893.04 71140 2.43265e+06 0.202425 3DQuadric
16332 0.125 0 0.075 0 103.442 129 74.7401 602.364 35841.6 1.38134e+07 479785 2.55465e+07 8.43652e+12 35.9696 1693.85 35664.3 1216.9 71683.3 5.54046e+07 0 0 0 0 0 0 0 0 0 0 0 0 38.4206 90 2918.56 9768.46 4.01139e+06 9.88599e+08 0.202425 3DQuadric
