20621 0.05 0 0 0 13.7823 24 11.3922 89.3995 6414.8 372781 6247.82 749794 3.94142e+09 2.88637 206.939 346.344 179.353 12833 1.49423e+06 0 0 0 0 0 0 0 0 0 0 0 0 28.9555 90 2257.37 8572.4 35380 6.19269e+06 0.135929 3DQuadric
20621 0.05 0 0.025 0 13.7766 24 11.3031 89.3995 6414.8 372781 6247.82 749794 3.94142e+09 2.88637 206.939 346.344 179.353 12833 1.49423e+06 0 0 0 0 0 0 0 0 0 0 0 0 28.9555 90 2257.37 9036.84 3.63576e+06 1.77555e+09 0.135929 3DQuadric
20621 0.05 0 0.05 0 13.9959 24 8.28215 89.3995 6414.8 372781 6247.82 749794 3.94142e+09 2.88637 206.939 346.344 179.353 12833 1.49423e+06 0 0 0 0 0 0 0 0 0 0 0 0 28.9555 90 2257.37 8389.92 200145 8.04719e+06 0.135929 3DQuadric
20621 0.05 0 0.075 0 13.7713 24 11.7098 89.3995 6414.8 372781 6247.82 749794 3.94142e+09 2.88637 206.939 346.344 179.353 12833 1.49423e+06 0 0 0 0 0 0 0 0 0 0 0 0 28.9555 90 2257.37 9100.24 4.01388e+06 1.53319e+09 0.135929 3DQuadric
20621 0.05 0 0.1 0 13.7766 24 11.4742 89.3995 6414.8 372781 6247.82 749794 3.94142e+09 2.88637 206.939 346.344 179.353 12833 1.49423e+06 0 0 0 0 0 0 0 0 0 0 0 0 28.9555 90 2257.37 8536.15 41573 6.52456e+06 0.135929 3DQuadric
20621 0.05 0 0.15 0 13.9455 24 8.63009 89.3995 6414.8 372781 6247.82 749794 3.94142e+09 2.88637 206.939 346.344 179.353 12833 1.49423e+06 0 0 0 0 0 0 0 0 0 0 0 0 28.9555 90 2257.37 8792.74 42030 6.22447e+06 0.135929 3DQuadric
20621 0.075 0 0 0 33.3324 64 41.8319 162.438 11198.7 1.50553e+06 36077.2 2.78557e+06 8.88086e+10 3.59602 123.687 266.578 327.122 22521.1 6.0929e+06 0 0 0 0 0 0 0 0 0 0 0 0 23.2826 90 1926.62 9852.19 31472 1.16883e+06 0.0600359 3DQuadric
20621 0.075 0 0.025 0 33.902 64 21.0035 162.438 11198.7 1.50553e+06 36077.2 2.78557e+06 8.88086e+10 3.59602 123.687 266.578 327.122 22521.1 6.0929e+06 0 0 0 0 0 0 0 0 0 0 0 0 23.2826 90 1926.62 10631.6 5.01387e+06 3.8991e+09 0.0600359 3DQuadric
20621 0.075 0 0.05 0 33.365 64 40.485 162.438 11198.7 1.50553e+06 36077.2 2.78557e+06 8.88086e+10 3.59602 123.687 266.578 327.122 22521.1 6.0929e+06 0 0 0 0 0 0 0 0 0 0 0 0 23.2826 90 1926.62 10435.8 4.01386e+06 3.14291e+09 0.0600359 3DQuadric
20621 0.075 0 0.075 0 33.5458 64 32.5537 162.438 11198.7 1.50553e+06 36077.2 2.78557e+06 8.88086e+10 3.59602 123.687 266.578 327.122 22521.1 6.0929e+06 0 0 0 0 0 0 0 0 0 0 0 0 23.2826 90 1926.62 9326.34 222603 2.71025e+06 0.0600359 3DQuadric
20621 0.075 0 0.1 0 33.3218 64 41.5016 162.438 11198.7 1.50553e+06 36077.2 2.78557e+06 8.88086e+10 3.59602 123.687 266.578 327.122 22521.1 6.0929e+06 0 0 0 0 0 0 0 0 0 0 0 0 23.2826 90 1926.62 9665.87 30300 1.11885e+06 0.0600359 3DQuadric
20621 0.075 0 0.15 0 33.3265 64 41.4745 162.438 11198.7 1.50553e+06 36077.2 2.78557e+06 8.88086e+10 3.59602 123.687 266.578 327.122 22521.1 6.0929e+06 0 0 0 0 0 0 0 0 0 0 0 0 23.2826 90 1926.62 10363.1 4.01478e+06 2.68882e+09 0.0600359 3DQuadric
20621 0.1 0 0 0 71.223 121 282.015 25.5153 1196.65 20589.5 2076.47 148339 2.31892e+08 2.60612 78.3166 109.628 51.9236 2416.88 85883.3 0 0 0 0 0 0 0 0 0 0 0 0 21.9892 90 1803.95 9607.74 45173 1.33033e+06 0.050822 3DQuadric
20621 0.1 0 0.025 0 72.0554 121 221.89 25.5153 1196.65 20589.5 2076.47 148339 2.31892e+08 2.60612 78.3166 109.628 51.9236 2416.88 85883.3 0 0 0 0 0 0 0 0 0 0 0 0 21.9892 90 1803.95 9851.09 4.01371e+06 1.18645e+09 0.050822 3DQuadric
20621 0.1 0 0.05 0 72.099 121 221.245 25.5153 1196.65 20589.5 2076.47 148339 2.31892e+08 2.60612 78.3166 109.628 51.9236 2416.88 85883.3 0 0 0 0 0 0 0 0 0 0 0 0 21.9892 90 1803.95 9781.72 5.01286e+06 3.60231e+09 0.050822 3DQuadric
20621 0.1 0 0.075 0 71.2923 121 278.062 25.5153 1196.65 20589.5 2076.47 148339 2.31892e+08 2.60612 78.3166 109.628 51.9236 2416.88 85883.3 0 0 0 0 0 0 0 0 0 0 0 0 21.9892 90 1803.95 9439.96 37024 867490 0.050822 3DQuadric
20621 0.1 0 0.1 0 71.351 121 274.346 25.5153 1196.65 20589.5 2076.47 148339 2.31892e+08 2.60612 78.3166 109.628 51.9236 2416.88 85883.3 0 0 0 0 0 0 0 0 0 0 0 0 21.9892 90 1803.95 9724.99 4.01038e+06 7.96267e+08 0.050822 3DQuadric
20621 0.1 0 0.15 0 71.3224 121 272.905 25.5153 1196.65 20589.5 2076.47 148339 2.31892e+08 2.60612 78.3166 109.628 51.9236 2416.88 85883.3 0 0 0 0 0 0 0 0 0 0 0 0 21.9892 90 1803.95 9657.57 4.01003e+06 1.95064e+09 0.050822 3DQuadric
20621 0.125 0 0 0 120.86 186 924.657 35.8341 4771.75 158600 563.014 55661 2.27505e+07 2.16923 84.1037 100.07 71.7479 9549.33 635185 0 0 0 0 0 0 0 0 0 0 0 0 21.0056 90 1673.43 9801.93 4.01306e+06 1.57856e+09 0.0419475 3DQuadric
20621 0.125 0 0.025 0 121.502 186 827.579 35.8341 4771.75 158600 563.014 55661 2.27505e+07 2.16923 84.1037 100.07 71.7479 9549.33 635185 0 0 0 0 0 0 0 0 0 0 0 0 21.0056 90 1673.43 10319.9 7.01432e+06 4.28848e+09 0.0419475 3DQuadric
20621 0.125 0 0.05 0 120.717 186 927.679 35.8341 4771.75 158600 563.014 55661 2.27505e+07 2.16923 84.1037 100.07 71.7479 9549.33 635185 0 0 0 0 0 0 0 0 0 0 0 0 21.0056 90 1673.43 9507.82 1.58087e+06 1.23093e+08 0.0419475 3DQuadric
20621 0.125 0 0.075 0 120.647 186 939.247 35.8341 4771.75 158600 563.014 55661 2.27505e+07 2.16923 84.1037 100.07 71.7479 9549.33 635185 0 0 0 0 0 0 0 0 0 0 0 0 21.0056 90 1673.43 9301.92 26362 1.26128e+06 0.0419475 3DQuadric
20621 0.125 0 0.1 0 120.725 186 933.282 35.8341 4771.75 158600 563.014 55661 2.27505e+07 2.16923 84.1037 100.07 71.7479 9549.33 635185 0 0 0 0 0 0 0 0 0 0 0 0 21.0056 90 1673.43 9599.15 4.01252e+06 7.88728e+08 0.0419475 3DQuadric
20621 0.125 0 0.15 0 120.74 186 934.452 35.8341 4771.75 158600 563.014 55661 2.27505e+07 2.16923 84.1037 100.07 71.7479 9549.33 635185 0 0 0 0 0 0 0 0 0 0 0 0 21.0056 90 1673.43 10738.9 4.03225e+06 5.24929e+09 0.0419475 3DQuadric
20621 0.15 0 0 0 182.639 281 2225.18 11.9285 833.365 5063.85 387.471 42363.1 1.30358e+07 1.7415 58.0954 38.5732 24.0478 1669.26 20451.5 0 0 0 0 0 0 0 0 0 0 0 0 21.001 90 1597 10166.8 96660 1.3062e+06 0.0358857 3DQuadric
20621 0.15 0 0.025 0 183.392 281 2055.82 11.9285 833.365 5063.85 387.471 42363.1 1.30358e+07 1.7415 58.0954 38.5732 24.0478 1669.26 20451.5 0 0 0 0 0 0 0 0 0 0 0 0 21.001 90 1597 10381.2 3.014e+06 4.45929e+08 0.0358857 3DQuadric
20621 0.15 0 0.05 0 182.789 281 2222.91 11.9285 833.365 5063.85 387.471 42363.1 1.30358e+07 1.7415 58.0954 38.5732 24.0478 1669.26 20451.5 0 0 0 0 0 0 0 0 0 0 0 0 21.001 90 1597 9882.07 965956 4.92623e+07 0.0358857 3DQuadric
20621 0.15 0 0.075 0 182.771 281 2193.4 11.9285 833.365 5063.85 387.471 42363.1 1.30358e+07 1.7415 58.0954 38.5732 24.0478 1669.26 20451.5 0 0 0 0 0 0 0 0 0 0 0 0 21.001 90 1597 10235.3 56403 1.11726e+06 0.0358857 3DQuadric
20621 0.15 0 0.1 0 182.727 281 2203.52 11.9285 833.365 5063.85 387.471 42363.1 1.30358e+07 1.7415 58.0954 38.5732 24.0478 1669.26 20451.5 0 0 0 0 0 0 0 0 0 0 0 0 21.001 90 1597 10365 119136 1.52946e+06 0.0358857 3DQuadric
20621 0.15 0 0.15 0 182.742 281 2203.28 11.9285 833.365 5063.85 387.471 42363.1 1.30358e+07 1.7415 58.0954 38.5732 24.0478 1669.26 20451.5 0 0 0 0 0 0 0 0 0 0 0 0 21.001 90 1597 10415.4 30768 746351 0.0358857 3DQuadric
20621 0.175 0 0 0 259.325 384 4226.21 28.0212 2731.9 56301.5 17449.2 2.4464e+06 4.17035e+10 4.04986 416.065 1270.13 58.8926 5879.86 256936 0 0 0 0 0 0 0 0 0 0 0 0 13.6816 89.8837 648.02 10841.3 5.01338e+06 3.67815e+09 4.84943e-05 3DQuadric
20621 0.175 0 0.025 0 259.448 384 4163.47 28.0212 2731.9 56301.5 17449.2 2.4464e+06 4.17035e+10 4.04986 416.065 1270.13 58.8926 5879.86 256936 0 0 0 0 0 0 0 0 0 0 0 0 13.6816 89.8837 648.02 10184.7 1.70811e+06 1.45281e+08 4.84943e-05 3DQuadric
20621 0.175 0 0.05 0 260.467 384 3873.81 28.0212 2731.9 56301.5 17449.2 2.4464e+06 4.17035e+10 4.04986 416.065 1270.13 58.8926 5879.86 256936 0 0 0 0 0 0 0 0 0 0 0 0 13.6816 89.8837 648.02 10406.2 43673 728157 4.84943e-05 3DQuadric
20621 0.175 0 0.075 0 259.046 384 4260.13 28.0212 2731.9 56301.5 17449.2 2.4464e+06 4.17035e+10 4.04986 416.065 1270.13 58.8926 5879.86 256936 0 0 0 0 0 0 0 0 0 0 0 0 13.6816 89.8837 648.02 10641.6 147404 1.65376e+06 4.84943e-05 3DQuadric
20621 0.175 0 0.1 0 259.976 384 4025.8 28.0212 2731.9 56301.5 17449.2 2.4464e+06 4.17035e+10 4.04986 416.065 1270.13 58.8926 5879.86 256936 0 0 0 0 0 0 0 0 0 0 0 0 13.6816 89.8837 648.02 10176.7 42884 996357 4.84943e-05 3DQuadric
20621 0.175 0 0.15 0 260.692 384 3848.49 28.0212 2731.9 56301.5 17449.2 2.4464e+06 4.17035e+10 4.04986 416.065 1270.13 58.8926 5879.86 256936 0 0 0 0 0 0 0 0 0 0 0 0 13.6816 89.8837 648.02 10210.5 166818 2.33296e+06 4.84943e-05 3DQuadric
20621 0.2 0 0 0 355.623 503 6189.67 13.415 1189.68 13950.3 1130.94 139271 1.36911e+08 2.44382 220.317 342.559 27.6612 2397.09 56725.9 0 0 0 0 0 0 0 0 0 0 0 0 15.3572 89.9626 695.116 10768 109110 992547 0 3DQuadric
20621 0.2 0 0.025 0 354.867 503 6530.56 13.415 1189.68 13950.3 1130.94 139271 1.36911e+08 2.44382 220.317 342.559 27.6612 2397.09 56725.9 0 0 0 0 0 0 0 0 0 0 0 0 15.3572 89.9626 695.116 10354.1 42746 1.25265e+06 0 3DQuadric
