99954 75 0 0 0 74.9857 75 2.26026 384.679 41950.4 1.06249e+07 229265 4.02029e+07 6.56633e+12 35.8951 6330.18 142877 773.776 84211.5 4.27336e+07 38.6501 89.9999 2632.24 37.1008 89.9999 2369.51 0 0 0 0.105111 0.499992 0.0344009 20.4115 89.983 1228.7 9220.08 2.39923e+06 5.90386e+07 0 3DQuadric
99954 150 0 0 0 149.956 150 9.25085 237.653 29230.3 4.38996e+06 181099 3.47398e+07 4.89541e+12 28.7228 4574.24 94071.3 478.783 58420.9 1.76266e+07 39.2267 90 2732.71 37.4826 89.9995 2433.04 0 0 0 0.0861162 0.499859 0.0281895 22.0395 89.9947 1270.96 9176.66 593929 5.53219e+06 0 3DQuadric
99954 700 0 0 0 700.252 700 -181.62 117.898 18566.6 1.18905e+06 42893.3 9.52376e+06 3.3059e+11 12.0154 1964.16 13159.6 237.849 37134.3 4.77708e+06 39.3668 89.9999 2721.63 37.7332 89.9997 2454.17 0 0 0 0.0756703 0.4994 0.0239796 23.0142 89.9927 1230.41 9312.55 214998 1.08585e+06 0 3DQuadric
99954 75 0 0 0 75.0521 75 -2.15398 6.4145 64.7968 154.9 93.1352 5621.73 196592 1.90543 56.8141 46.0526 12.5892 127.681 596.31 39.1972 89.9998 2732.58 37.3435 89.9991 2435.71 0 0 0 0.0534599 0.499009 0.0179945 12.8742 89.96 619.703 6485.38 228582 2.11555e+06 0 PC-MLS
99954 150 0 0 0 150.023 150 1.12776 5.65248 72.5932 119.11 93.1352 5621.73 196592 1.90543 56.8141 46.0526 10.9349 140.735 428.81 39.3786 89.9996 2773.2 37.2439 89.999 2416.45 0 0 0 0.0534599 0.499009 0.0179945 13.8225 89.842 580.396 6726.45 176399 1.3671e+06 0 PC-MLS
99954 700 0 0 0 700.105 700 -58.8658 6.29029 77.5388 150.919 93.1352 5621.73 196592 1.90543 56.8141 46.0526 12.1934 150.241 536.696 39.3692 89.9999 2746.67 36.7943 89.9995 2337.68 0 0 0 0.0534599 0.499009 0.0179945 18.9342 89.3745 658.192 7185.47 111076 820154 0 PC-MLS
99954 75 0 0 0 74.9849 75 2.71905 6.95236 63.4521 156.845 159.266 5224.01 286427 2.99459 51.4834 48.806 13.7411 121.72 601.929 39.1965 90 2732.15 37.3451 89.9998 2435.59 0 0 0 0.105054 0.499996 0.0342977 13.1173 89.9081 484.893 4613.68 210506 756657 0 2-Monge
99954 150 0 0 0 150.447 150 -71.3084 5.97854 72.5856 112.051 109.503 5321.9 163262 2.45053 44.0029 40.2187 11.7202 133.566 411.084 39.3772 89.9998 2772.78 37.2463 89.9994 2416.68 0 0 0 0.0901424 0.499945 0.0296319 15.4963 89.682 562.802 4632.01 93082 363748 0 2-Monge
99954 700 0 0 0 700.154 700 -103.041 6.33528 77.02 131.471 86.6298 5598.2 170107 2.76814 52.7497 33.2623 12.1545 147.695 474.671 39.3691 90 2746.79 36.7981 89.9996 2338.55 0 0 0 0.0950715 0.499924 0.0310486 22.4466 89.9384 773.87 4888.85 214746 827761 0 2-Monge
99954 75 0 0 0 75.04 75 -1.47377 5.01972 71.7122 129.027 81.4488 5584.34 176457 1.29646 54.2975 22.7996 9.89787 145.117 491.355 39.1901 89.9999 2733.74 37.3917 89.9994 2436.38 0 0 0 0.0813411 0.499915 0.0278532 12.5403 89.2393 471.284 543.896 17406 14770.7 0 Varifolds
99954 150 0 0 0 150.201 150 -35.7807 5.6276 74.5324 151.377 85.1663 5615.57 184933 1.36356 55.9944 26.086 11.1562 146.877 585.508 39.348 90 2761.88 37.1461 89.999 2392.7 0 0 0 0.0748835 0.49971 0.0250761 14.2901 89.522 509.365 539.918 26430 18694.7 0 Varifolds
99954 700 0 0 0 700.056 700 -29.4326 6.90955 76.7318 197.221 90.7714 5620.37 193492 1.66217 56.4817 33.5532 13.7344 157.549 763.767 39.3454 89.9999 2738.05 36.5682 89.9995 2295.74 0 0 0 0.0876432 0.499967 0.0283861 20.4182 89.9359 681.265 560.731 95976 102926 0 Varifolds
99954 75 0 0 0 75.0371 75 -1.36284 4.90127 68.9501 122.694 80.0719 5350.66 164247 1.26032 41.9484 19.6485 9.6818 140.76 479.113 39.4051 90 2783.49 36.678 90 2372.99 0 0 0 -nan 0.499989 -nan 14.1718 89.7382 572.148 200.881 8030 3690.44 0 VarifoldsMeanPlane
99954 150 0 0 0 150.059 150 -1.58546 5.55662 71.5382 147.857 84.4591 5506.13 179019 1.3423 48.9066 23.7399 11.0295 147.605 577.932 39.5983 90 2794.98 36.5674 89.9996 2326.47 0 0 0 -nan 0.499956 -nan 16.3387 89.8815 620.623 207.067 7165 2946.59 0 VarifoldsMeanPlane
99954 700 0 0 0 700.021 700 -14.7116 6.90147 76.6042 195.976 90.6373 5604.22 192523 1.66388 54.4425 32.8286 13.7318 157.344 762.296 39.2508 89.9998 2724.96 36.3956 89.9996 2273.87 0 0 0 0.0874217 0.499852 0.028179 23.1921 89.8344 805.141 223.702 9361 3766.7 0 VarifoldsMeanPlane
99954 75 0 0 0 75.0429 75 -2.65389 6.99517 74.4321 149.889 144.407 4612.63 212648 2.91299 48.2669 52.0361 13.9427 129.366 570.014 38.1688 89.9999 2565.82 38.2613 89.9999 2562.82 0 0 0 0.0995172 0.49993 0.0323322 15.147 89.8126 572.806 16898 301277 4.84098e+06 0 WaveJets
99954 150 0 0 0 150.018 150 -1.57805 6.36163 68.5683 114.38 107.211 5582.52 169934 2.69791 54.9047 45.3729 12.4713 132.631 416.782 38.5237 89.9999 2612.66 38.4916 89.9996 2600.74 0 0 0 0.0899857 0.499731 0.0293595 18.1899 89.2772 677.154 29058.6 258634 1.33975e+07 0 WaveJets
99954 700 0 0 0 700 700 9.80716 6.88108 76.6129 147.664 90.4284 5619.55 180194 2.88753 56.1365 33.2672 13.1983 153.568 538.917 37.8717 89.9996 2533.83 37.9988 89.9999 2521.19 0 0 0 0.102771 0.499887 0.0337468 26.4919 89.2739 903.816 120296 1.45731e+06 3.74892e+08 0 WaveJets
99954 75 0 0 0 75.3172 75 -30.6843 4.52151 72.677 90.4738 69.9802 5130.14 135234 1.50575 43.6423 22.8652 8.80174 121.111 326.556 39.3436 89.9999 2760.68 37.57 89.9997 2468.77 0 0 0 0.0786328 0.499828 0.0267722 12.5677 87.3586 474.332 518.749 6511 10093.4 0 ShapeOperator
99954 150 0 0 0 150.255 150 -46.9051 4.68239 73.3124 98.0393 70.8546 5590.46 160337 1.70945 54.1621 23.8122 9.08284 134.678 358.285 39.5043 89.9997 2784.87 37.3381 89.9992 2421.59 0 0 0 0.0777297 0.499966 0.026296 14.3031 89.5417 510.452 514.437 48799 33121.1 0 ShapeOperator
99954 700 0 0 0 700.133 700 -68.7125 6.1925 73.9579 150.536 84.8083 5610.93 182601 2.20283 55.0352 27.3951 12.0903 151.565 574.299 39.4047 90 2746.39 36.7053 90 2323.35 0 0 0 0.0935891 0.499931 0.0308668 20.4214 89.945 681.434 537.525 70800 60508.6 0 ShapeOperator
99954 75 0 0 0 75.1336 75 -3.33969 8.32268 79.8805 247.389 93.1839 5621.72 196590 2.32212 56.7233 45.6213 16.2785 164.405 946.091 37.2939 89.9999 2377.91 38.2464 89.9994 2523.24 0 0 0 0.22884 0.498598 0.0772493 12.5677 87.3586 474.332 366.428 21648 13197.7 0 PCA
99954 150 0 0 0 149.964 150 16.5668 8.96763 79.8031 243.8 94.9189 5621.71 196575 3.87804 56.7218 45.9098 16.6634 164.296 940.38 37.0343 89.9989 2343.53 38.5221 89.9992 2568.11 0 0 0 0.233749 0.498883 0.080607 14.3031 89.5417 510.452 358.23 12775 9820.07 0 PCA
99954 700 0 0 0 700.112 700 -49.1049 23.7166 79.5207 779.698 930.168 5621.6 1.50731e+06 21.4384 56.6363 718.976 28.254 163.964 1150.94 37.4584 89.9989 2374.16 39.418 89.9999 2705.56 0 0 0 0.226969 0.499749 0.0773662 20.4214 89.945 681.434 378.898 9348 7041.23 0 PCA
99954 75 0 0 0 75.0811 75 -2.10981 6.12714 122.077 145.712 248.56 38683.2 5.37299e+06 2.94995 109.28 87.4565 11.8521 236.913 574.221 39.0863 89.9997 2727.93 37.6024 89.9997 2495.32 0 0 0 0.102163 0.499687 0.0334814 10.867 89.9979 414.559 775.203 42564 27603.3 0 ASO
99954 150 0 0 0 150.124 150 -13.8009 5.39602 104.752 106.673 131.353 10542.2 488089 2.68124 71.9542 56.3507 10.3395 173.424 387.196 39.4704 90 2781.78 37.5005 89.9999 2474.56 0 0 0 0.0897429 0.499853 0.029276 12.6388 89.9054 467.76 776.004 16237 10987.1 0 ASO
99954 700 0 0 0 700.168 700 -98.1657 6.35674 71.1229 131.645 94.6476 5546.09 174499 3.14974 54.3781 40.1937 12.1969 146.773 496.97 39.4746 90 2759.49 36.8055 90 2340.09 0 0 0 0.099584 0.499645 0.0328768 18.2074 89.8122 651.113 792.766 72690 83773.7 0 ASO
99954 75 0 0 0 75.7608 75 -68.9446 5.21252 66.676 97.8214 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 12.8829 89.2677 481.115 74.4334 17775 3846.29 0 APSS
99954 150 0 0 0 150.558 150 -107.451 5.45087 64.0039 101.89 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 15.2587 89.9312 556.125 74.4386 3625 489.341 0 APSS
99954 700 0 0 0 700.175 700 -112.952 6.67984 73.5054 154.767 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 22.2201 89.6174 776.58 76.952 2058 275.079 0 APSS
99954 75 0 0 0 75.4441 75 -41.3147 7.75457 57.6 182.019 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 12.8804 89.9655 498.649 3182.57 2.68254e+06 9.2261e+07 0 Sphere
99954 150 0 0 0 150.601 150 -117.608 6.736 58.8254 126.797 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 14.8186 89.9557 553.334 3002.3 195339 633091 0 Sphere
99954 700 0 0 0 700.463 700 -368.654 7.03552 72.016 140.841 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 21.4713 89.9872 789.922 2986.22 80111 218308 0 Sphere
99954 75 0 0 0 74.8925 75 11.4769 4.23337 62.0773 90.6533 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 10.541 89.9916 583.647 901.746 210958 701896 0 UnorientedSphere
99954 150 0 0 0 150.154 150 -16.1283 4.49474 67.632 102.373 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 12.0805 89.9968 632.13 989.137 66295 254934 0 UnorientedSphere
99954 700 0 0 0 700.631 700 -457.163 6.05365 74.1914 154.418 93.1352 5621.73 196592 1.90543 56.8141 46.0526 16.3113 164.611 952.259 0 0 0 54.2975 90 3897.25 0 0 0 -nan 0 -nan 17.8296 89.9988 944.543 1312.17 10045 205211 0 UnorientedSphere
99954 75 0 0 0 75.0281 75 -0.000788627 106940 796586 2.71047e+10 2.71635e+10 6.30883e+11 3.97903e+21 77266.5 735499 1.68283e+10 139030 857674 4.34449e+10 38.3638 89.9997 2597.67 36.9304 89.9965 2352.16 0 0 0 0.181381 0.498795 0.0556271 12.5677 87.3586 474.332 586.582 105919 128849 0 Cov2D
99954 150 0 0 0 149.997 150 3.61714 31481 165375 2.09145e+09 2.14885e+09 2.71722e+10 1.83216e+19 22513.6 151583 1.3348e+09 41179.1 180486 3.27097e+09 38.5952 89.9998 2641.59 36.7371 89.9968 2311.25 0 0 0 0.179204 0.497979 0.055832 14.3031 89.5417 510.452 577.855 7293 10044.8 0 Cov2D
99954 700 0 0 0 700.049 700 -9.81536 2300.69 7862.58 7.45588e+06 8.7506e+06 6.22348e+07 2.093e+14 1745.62 7474.5 5.82322e+06 2922.56 8600.78 1.01522e+07 38.83 89.9999 2664.14 36.3445 89.9993 2241.71 0 0 0 0.186468 0.499383 0.0598598 20.4214 89.945 681.434 605.169 10763 12897.8 0 Cov2D
99954 75 0 0 0 75.0076 75 3.36016 nan nan nan nan nan nan nan nan nan nan nan nan 40.3276 90 2905.23 37.5508 90 2482.23 0 0 0 nan 0.498439 nan 12.5677 87.3586 474.332 593.627 125439 272340 0 NormCov2D
99954 150 0 0 0 149.985 150 6.78029 nan nan nan nan nan nan nan nan nan nan nan nan 40.2151 90 2888.84 37.3696 90 2430.65 0 0 0 nan 1.5 nan 14.3031 89.5417 510.452 587.458 27749 17823.9 0 NormCov2D
99954 700 0 0 0 700.273 700 -211.098 nan nan nan nan nan nan nan nan nan nan 101.903 nan 39.6659 90 2786.88 36.9334 90 2345.17 0 0 0 nan 0.498898 nan 20.4214 89.945 681.434 610.936 7313 9483.8 0 NormCov2D
99954 75 0 0 0 75.1065 75 -4.51662 nan 486.707 nan nan 250883 nan nan 472.306 nan 219.27 696.99 91293 40.0714 90 2896.32 37.246 90 2468.05 0 0 0 nan 0.498439 nan 12.5677 87.3586 474.332 544.779 183004 383950 0 NormCov3D
99954 150 0 0 0 150.979 150 -157.341 nan 250.235 nan nan 62031.6 nan nan 237.061 nan 126.836 330.321 24357.2 40.1112 89.9999 2885.56 37.2578 90 2425.99 0 0 0 nan 0.498528 nan 14.3031 89.5417 510.452 547.647 48909 54943.8 0 NormCov3D
99954 700 0 0 0 700.302 700 -245.562 nan 57.9326 nan nan 5145.71 nan nan 56.6449 nan 36.2823 101.903 1315.42 39.6659 90 2786.88 36.9334 90 2345.17 0 0 0 nan 0.498898 nan 20.4214 89.945 681.434 580.979 186438 387007 0 NormCov3D
