50000 0.05 0 0 0 54.2484 74 26.8981 677.201 95130.3 5.7935e+07 42989.2 9.24006e+06 3.82638e+11 0.904224 105.175 62.1856 1354.26 190211 2.31676e+08 13.5972 89.9956 1168.74 13.6139 89.9955 1169.27 0 0 0 0.0620785 0.462013 0.012453 0.678716 80.1586 36.6255 10263.5 231778 1.37866e+06 0 3DQuadric
50000 0.05 0 0.025 0 54.1936 74 29.0669 677.201 95130.3 5.7935e+07 42989.2 9.24006e+06 3.82638e+11 0.904224 105.175 62.1856 1354.26 190211 2.31676e+08 13.5972 89.9956 1168.74 13.6139 89.9955 1169.27 0 0 0 0.0620785 0.462013 0.012453 0.678716 80.1586 36.6255 10083 36925 388135 0 3DQuadric
50000 0.05 0 0.05 0 54.222 74 26.9889 677.201 95130.3 5.7935e+07 42989.2 9.24006e+06 3.82638e+11 0.904224 105.175 62.1856 1354.26 190211 2.31676e+08 13.5972 89.9956 1168.74 13.6139 89.9955 1169.27 0 0 0 0.0620785 0.462013 0.012453 0.678716 80.1586 36.6255 10268.4 4.02273e+06 1.37136e+09 0 3DQuadric
50000 0.05 0 0.075 0 54.1863 74 29.4723 677.201 95130.3 5.7935e+07 42989.2 9.24006e+06 3.82638e+11 0.904224 105.175 62.1856 1354.26 190211 2.31676e+08 13.5972 89.9956 1168.74 13.6139 89.9955 1169.27 0 0 0 0.0620785 0.462013 0.012453 0.678716 80.1586 36.6255 9986.05 178627 1.5024e+06 0 3DQuadric
50000 0.05 0 0.1 0 54.9135 74 -13.9295 677.201 95130.3 5.7935e+07 42989.2 9.24006e+06 3.82638e+11 0.904224 105.175 62.1856 1354.26 190211 2.31676e+08 13.5972 89.9956 1168.74 13.6139 89.9955 1169.27 0 0 0 0.0620785 0.462013 0.012453 0.678716 80.1586 36.6255 10170 4.01442e+06 1.19294e+09 0 3DQuadric
50000 0.05 0 0.15 0 54.231 74 28.5874 677.201 95130.3 5.7935e+07 42989.2 9.24006e+06 3.82638e+11 0.904224 105.175 62.1856 1354.26 190211 2.31676e+08 13.5972 89.9956 1168.74 13.6139 89.9955 1169.27 0 0 0 0.0620785 0.462013 0.012453 0.678716 80.1586 36.6255 10159 226906 2.42127e+06 0 3DQuadric
50000 0.05 0.0025 0 0 53.9657 77 26.9943 322.064 30394.7 6.42668e+06 118167 2.26499e+07 2.32572e+12 3.20955 369.713 706.218 646.119 61160.3 2.59176e+07 46.5216 89.9994 2363.68 46.5849 89.9991 2367.25 0.00432586 0.0119324 1.53597e-05 0.1719 0.494008 0.0396562 3.80334 89.9255 210.956 10937.6 4.01518e+06 1.26324e+09 0 3DQuadric
50000 0.05 0.0025 0.025 0 53.9536 77 29.1161 322.064 30394.7 6.42668e+06 118167 2.26499e+07 2.32572e+12 3.20955 369.713 706.218 646.119 61160.3 2.59176e+07 46.5216 89.9994 2363.68 46.5849 89.9991 2367.25 0.00432586 0.0119324 1.53597e-05 0.1719 0.494008 0.0396562 3.80334 89.9255 210.956 10614.1 203332 1.35821e+06 0 3DQuadric
50000 0.05 0.0025 0.05 0 53.9021 77 29.8401 322.064 30394.7 6.42668e+06 118167 2.26499e+07 2.32572e+12 3.20955 369.713 706.218 646.119 61160.3 2.59176e+07 46.5216 89.9994 2363.68 46.5849 89.9991 2367.25 0.00432586 0.0119324 1.53597e-05 0.1719 0.494008 0.0396562 3.80334 89.9255 210.956 10725.3 241758 2.63111e+06 0 3DQuadric
50000 0.05 0.0025 0.075 0 54.1394 77 12.0117 322.064 30394.7 6.42668e+06 118167 2.26499e+07 2.32572e+12 3.20955 369.713 706.218 646.119 61160.3 2.59176e+07 46.5216 89.9994 2363.68 46.5849 89.9991 2367.25 0.00432586 0.0119324 1.53597e-05 0.1719 0.494008 0.0396562 3.80334 89.9255 210.956 10559.6 44117 47864.2 0 3DQuadric
