50000 0.05 0 0 0 81.0632 108 70.4937 2.78393 618.364 1710.12 41.5492 9274.6 384683 0.0459695 7.44567 0.291116 5.60367 1244.17 6923.14 0.344904 61.966 17.6427 0.345894 61.966 17.6524 0 0 0 0.00162118 0.205028 0.000244324 0.026916 5.01211 0.119063 9976.26 4.01422e+06 8.87614e+08 0 3DQuadric
50000 0.05 0 0.025 0 81.1393 108 66.2507 2.78393 618.364 1710.12 41.5492 9274.6 384683 0.0459695 7.44567 0.291116 5.60367 1244.17 6923.14 0.344904 61.966 17.6427 0.345894 61.966 17.6524 0 0 0 0.00162118 0.205028 0.000244324 0.026916 5.01211 0.119063 9784.87 3.0127e+06 2.71033e+08 0 3DQuadric
50000 0.05 0 0.05 0 81.0793 108 72.4139 2.78393 618.364 1710.12 41.5492 9274.6 384683 0.0459695 7.44567 0.291116 5.60367 1244.17 6923.14 0.344904 61.966 17.6427 0.345894 61.966 17.6524 0 0 0 0.00162118 0.205028 0.000244324 0.026916 5.01211 0.119063 10434 4.0152e+06 2.54909e+09 0 3DQuadric
50000 0.05 0 0.075 0 81.0052 108 75.0478 2.78393 618.364 1710.12 41.5492 9274.6 384683 0.0459695 7.44567 0.291116 5.60367 1244.17 6923.14 0.344904 61.966 17.6427 0.345894 61.966 17.6524 0 0 0 0.00162118 0.205028 0.000244324 0.026916 5.01211 0.119063 10202.1 233823 1.88943e+06 0 3DQuadric
50000 0.05 0 0.1 0 81.105 108 67.6397 2.78393 618.364 1710.12 41.5492 9274.6 384683 0.0459695 7.44567 0.291116 5.60367 1244.17 6923.14 0.344904 61.966 17.6427 0.345894 61.966 17.6524 0 0 0 0.00162118 0.205028 0.000244324 0.026916 5.01211 0.119063 10064.1 143049 549046 0 3DQuadric
50000 0.05 0 0.15 0 81.1423 108 69.1363 2.78393 618.364 1710.12 41.5492 9274.6 384683 0.0459695 7.44567 0.291116 5.60367 1244.17 6923.14 0.344904 61.966 17.6427 0.345894 61.966 17.6524 0 0 0 0.00162118 0.205028 0.000244324 0.026916 5.01211 0.119063 10221.8 711731 3.1252e+07 0 3DQuadric
50000 0.05 0.0025 0 0 81.2308 108 14.4523 271.663 25529.3 4.63228e+06 59178.4 9.16493e+06 4.48618e+11 1.97256 225.612 289.831 544.404 51034.9 1.85996e+07 50.1305 89.9999 2430.67 50.1693 89.9964 2433.38 0.00432586 0.0119324 1.53597e-05 0.253777 0.499986 0.0665908 3.26255 89.8507 187.479 11167.2 4.02433e+06 2.83294e+09 0 3DQuadric
50000 0.05 0.0025 0.025 0 80.5925 108 82.6962 271.663 25529.3 4.63228e+06 59178.4 9.16493e+06 4.48618e+11 1.97256 225.612 289.831 544.404 51034.9 1.85996e+07 50.1305 89.9999 2430.67 50.1693 89.9964 2433.38 0.00432586 0.0119324 1.53597e-05 0.253777 0.499986 0.0665908 3.26255 89.8507 187.479 10699.3 6.01447e+06 1.4032e+09 0 3DQuadric
50000 0.05 0.0025 0.05 0 80.6525 108 72.6863 271.663 25529.3 4.63228e+06 59178.4 9.16493e+06 4.48618e+11 1.97256 225.612 289.831 544.404 51034.9 1.85996e+07 50.1305 89.9999 2430.67 50.1693 89.9964 2433.38 0.00432586 0.0119324 1.53597e-05 0.253777 0.499986 0.0665908 3.26255 89.8507 187.479 10782.1 4.01508e+06 1.98432e+09 0 3DQuadric
50000 0.05 0.0025 0.075 0 80.6711 108 71.8314 271.663 25529.3 4.63228e+06 59178.4 9.16493e+06 4.48618e+11 1.97256 225.612 289.831 544.404 51034.9 1.85996e+07 50.1305 89.9999 2430.67 50.1693 89.9964 2433.38 0.00432586 0.0119324 1.53597e-05 0.253777 0.499986 0.0665908 3.26255 89.8507 187.479 10611.7 4.01541e+06 1.59764e+09 0 3DQuadric
50000 0.05 0.0025 0.1 0 80.6767 108 70.5957 271.663 25529.3 4.63228e+06 59178.4 9.16493e+06 4.48618e+11 1.97256 225.612 289.831 544.404 51034.9 1.85996e+07 50.1305 89.9999 2430.67 50.1693 89.9964 2433.38 0.00432586 0.0119324 1.53597e-05 0.253777 0.499986 0.0665908 3.26255 89.8507 187.479 10630.4 111088 116032 0 3DQuadric
50000 0.05 0.0025 0.15 0 80.648 108 73.8185 271.663 25529.3 4.63228e+06 59178.4 9.16493e+06 4.48618e+11 1.97256 225.612 289.831 544.404 51034.9 1.85996e+07 50.1305 89.9999 2430.67 50.1693 89.9964 2433.38 0.00432586 0.0119324 1.53597e-05 0.253777 0.499986 0.0665908 3.26255 89.8507 187.479 10596.9 327601 3.29844e+06 0 3DQuadric
50000 0.05 0.005 0 0 78.9039 110 -7.13292 145.242 12419.9 1.07122e+06 24721.5 4.16049e+06 7.89434e+10 2.88063 324.632 503.006 291.434 24809.5 4.29441e+06 51.8778 89.9992 2427.37 51.9655 89.9992 2432.39 0.00865171 0.0238647 6.14388e-05 0.255838 0.49991 0.066944 6.17243 89.8435 299.486 10259 332810 2.00664e+06 0 3DQuadric
50000 0.05 0.005 0.025 0 79.3624 110 79.2586 145.242 12419.9 1.07122e+06 24721.5 4.16049e+06 7.89434e+10 2.88063 324.632 503.006 291.434 24809.5 4.29441e+06 51.8778 89.9992 2427.37 51.9655 89.9992 2432.39 0.00865171 0.0238647 6.14388e-05 0.255838 0.49991 0.066944 6.17243 89.8435 299.486 9970.12 131986 2.41986e+06 0 3DQuadric
50000 0.05 0.005 0.05 0 79.3859 110 79.2425 145.242 12419.9 1.07122e+06 24721.5 4.16049e+06 7.89434e+10 2.88063 324.632 503.006 291.434 24809.5 4.29441e+06 51.8778 89.9992 2427.37 51.9655 89.9992 2432.39 0.00865171 0.0238647 6.14388e-05 0.255838 0.49991 0.066944 6.17243 89.8435 299.486 10322.8 3.01465e+06 3.66686e+08 0 3DQuadric
50000 0.05 0.005 0.075 0 79.5156 110 68.6799 145.242 12419.9 1.07122e+06 24721.5 4.16049e+06 7.89434e+10 2.88063 324.632 503.006 291.434 24809.5 4.29441e+06 51.8778 89.9992 2427.37 51.9655 89.9992 2432.39 0.00865171 0.0238647 6.14388e-05 0.255838 0.49991 0.066944 6.17243 89.8435 299.486 10329.3 208375 1.80967e+06 0 3DQuadric
50000 0.05 0.005 0.1 0 79.4059 110 78.6684 145.242 12419.9 1.07122e+06 24721.5 4.16049e+06 7.89434e+10 2.88063 324.632 503.006 291.434 24809.5 4.29441e+06 51.8778 89.9992 2427.37 51.9655 89.9992 2432.39 0.00865171 0.0238647 6.14388e-05 0.255838 0.49991 0.066944 6.17243 89.8435 299.486 10386.7 3.58608e+06 6.29093e+08 0 3DQuadric
50000 0.05 0.005 0.15 0 79.3562 110 81.1606 145.242 12419.9 1.07122e+06 24721.5 4.16049e+06 7.89434e+10 2.88063 324.632 503.006 291.434 24809.5 4.29441e+06 51.8778 89.9992 2427.37 51.9655 89.9992 2432.39 0.00865171 0.0238647 6.14388e-05 0.255838 0.49991 0.066944 6.17243 89.8435 299.486 10993.3 7.01547e+06 5.03475e+09 0 3DQuadric
50000 0.05 0.0075 0 0 77.2978 109 88.5831 112.23 6826.75 409611 35751.9 5.57964e+06 1.46251e+11 5.57523 469.472 1238.09 227.115 13585.7 1.67949e+06 51.6695 89.9998 2399.56 51.9193 89.9997 2408.87 0.0129776 0.0357971 0.000138237 0.254653 0.49998 0.0669563 10.4993 89.9366 506.478 10413.1 4.01467e+06 2.02189e+09 0 3DQuadric
